PROJECT DEF,WBS ELEMENT,SO DOCUMENT,SO DATE,REQ DELIVERY DATE,DURATION,CUSTOMER PO NUMBER,CUSTOMER CODE,CUSTOMER NAME,MATERIAL CODE,MATERIAL NAME,NO,QTY SO,UOM,UNIT PRICE SO,TOTAL PRICE SO,DELIVER QTY,UOM_1,UNIT PRICE DO,TOTAL PRICE DO,TO BE DELIVER QTY,INVOICED QTY,UOM_2,UNIT PRICE BILLING,TOTAL PRICE BILLING,TO BE INVOICE,STATUS,UNIT PRICE INVOICE,TO BE DELIVER INVOICE
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50JA0110,Insulation,220,199.0,,10559425560.0,2101325686440.0,91,,10559425560.0,960907725960.0,108.0,91.0,,,960907725960.0,,On Progress,10559425560.0,108.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50JA0110,Insulation,230,57.0,,3059605131.0,174397492467.0,26,,3059605131.0,79549733406.0,31.0,26.0,,,79549733406.0,,On Progress,3059605131.0,31.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50JA0201,Insulation,240,55.0,,2122501150.0,116737563250.0,25,,2122501150.0,53062528750.0,30.0,25.0,,,53062528750.0,,On Progress,2122501150.0,30.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50JA0201,Insulation,250,2.0,,77181860.0,154363720.0,2,,77181860.0,154363720.0,0.0,2.0,,,154363720.0,,Complete,77181860.0,0.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50JA0201,Insulation,260,2.0,,115772700.0,231545400.0,2,,115772700.0,231545400.0,0.0,2.0,,,231545400.0,,Complete,115772700.0,0.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50AF1047P01,Panel Interior Partisi Ujung 1 K1,270,297.0,,6435425700.0,1911321432900.0,65,,6435425700.0,418302670500.0,232.0,65.0,,,418302670500.0,,On Progress,6435425700.0,232.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50AF1047P11,Panel Interior Partisi Ujung 2 K1,280,297.0,,6435425700.0,1911321432900.0,58,,6435425700.0,373254690600.0,239.0,58.0,,,373254690600.0,,On Progress,6435425700.0,239.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50BA00031,Double Seat,290,7164.0,,7164.0,51322896.0,0,,7164.0,0.0,7164.0,0.0,,,0.0,,On Progress,7164.0,7164.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB762A17005,Folding Seat,300,297.0,,489922290.00000006,145506920130.00003,54,,489922290.00000006,26455803660.000004,243.0,54.0,,,26455803660.000004,,On Progress,489922290.00000006,243.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB762A17005,Folding Seat,310,199.0,,328264430.0,65324621570.0,83,,328264430.0,27245947690.0,116.0,83.0,,,27245947690.0,,On Progress,328264430.0,116.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50BA4103,Operator seat,320,55.0,,412349850.0,22679241750.0,23,,412349850.0,9484046550.0,32.0,23.0,,,9484046550.0,,On Progress,412349850.0,32.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50BB0004,Meja kerja,330,55.0,,157735050.0,8675427750.0,22,,157735050.0,3470171100.0,33.0,22.0,,,3470171100.0,,On Progress,157735050.0,33.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50BA5003,Crew Seat,340,4.0,,6598280.0,26393120.0,2,,6598280.0,13196560.0,2.0,2.0,,,13196560.0,,On Progress,6598280.0,2.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50BA5103,Operator seat,350,2.0,,14994540.0,29989080.0,1,,14994540.0,14994540.0,1.0,1.0,,,14994540.0,,On Progress,14994540.0,1.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50BB0005,Meja kerja,360,2.0,,5735820.0,11471640.0,1,,5735820.0,5735820.0,1.0,1.0,,,5735820.0,,On Progress,5735820.0,1.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50BB0006,Meja lipat,370,2.0,,3299140.0,6598280.0,1,,3299140.0,3299140.0,1.0,1.0,,,3299140.0,,On Progress,3299140.0,1.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50BC0102,Luggage Rack,380,594.0,,40196419560.0,23876673218640.0,124,,40196419560.0,4984356025440.0,470.0,118.0,,,4743177508080.0,,On Progress,40196419560.0,476.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50BC0102,Luggage Rack,390,398.0,,26932954520.0,10719315898960.0,184,,26932954520.0,4955663631680.0,214.0,176.0,,,4740199995520.0,,On Progress,26932954520.0,222.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50BC0202,Luggage Rack,400,110.0,,531713600.0,58488496000.0,40,,531713600.0,21268544000.0,70.0,40.0,,,21268544000.0,,On Progress,531713600.0,70.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50BC0203,Luggage Rack,410,4.0,,19335040.0,77340160.0,2,,19335040.0,38670080.0,2.0,2.0,,,38670080.0,,On Progress,19335040.0,2.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50BC0204,Luggage Rack,420,4.0,,19335040.0,77340160.0,4,,19335040.0,77340160.0,0.0,4.0,,,77340160.0,,Complete,19335040.0,0.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50CA1102,Toilet Duduk (Right Side),430,297.0,,12900492000.0,3831446124000.0,52,,12900492000.0,670825584000.0,245.0,50.0,,,645024600000.0,,On Progress,12900492000.0,247.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50CA1103,Toilet Duduk (Left Side),440,297.0,,12900492000.0,3831446124000.0,53,,12900492000.0,683726076000.0,244.0,51.0,,,657925092000.0,,On Progress,12900492000.0,246.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50CA1202,Toilet Duduk (Right Side),450,199.0,,8643764000.0,1720109036000.0,69,,8643764000.0,596419716000.0,130.0,69.0,,,596419716000.0,,On Progress,8643764000.0,130.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50CA1203,Toilet Duduk (Left Side),460,199.0,,8643764000.0,1720109036000.0,70,,8643764000.0,605063480000.0,129.0,70.0,,,605063480000.0,,On Progress,8643764000.0,129.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB40AE1701P01,Tangki Air Atas (include water level sen,470,297.0,,18527468850.0,5502658248450.0,58,,18527468850.0,1074593193300.0,239.0,57.0,,,1056065724450.0,,On Progress,18527468850.0,240.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB40AE1701P02,Septic tank for left version,480,297.0,,7238225609.999999,2149753006169.9998,57,,7238225609.999999,412578859769.99994,240.0,57.0,,,412578859769.99994,,On Progress,7238225609.999999,240.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB40AE1701P03,Septic tank for right version,490,297.0,,7238225609.999999,2149753006169.9998,55,,7238225609.999999,398102408549.99994,242.0,55.0,,,398102408549.99994,,On Progress,7238225609.999999,242.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB40AE1701P01,Tangki Air Atas (include water level sen,500,199.0,,12414027950.0,2470391562050.0,88,,12414027950.0,1092434459600.0,111.0,86.0,,,1067606403700.0,,On Progress,12414027950.0,113.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB40AE1701P02,Septic tank for left version,510,199.0,,4849854870.0,965121119130.0,90,,4849854870.0,436486938300.0,109.0,90.0,,,436486938300.0,,On Progress,4849854870.0,109.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB40AE1701P03,Septic tank for right version,520,199.0,,4849854870.0,965121119130.0,89,,4849854870.0,431637083430.0,110.0,89.0,,,431637083430.0,,On Progress,4849854870.0,110.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB463A170021,Perlengkapan P3K,530,262.0,,207071700.0,54252785400.0,89,,207071700.0,18429381300.0,173.0,89.0,,,18429381300.0,,On Progress,207071700.0,173.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB463A170021,Perlengkapan P3K,540,199.0,,157279650.0,31298650350.0,114,,157279650.0,17929880100.0,85.0,114.0,,,17929880100.0,,On Progress,157279650.0,85.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50EB2802,Evacuation Line (safety line),550,297.0,,1345947570.0,399746428290.0,93,,1345947570.0,125173124010.0,204.0,93.0,,,125173124010.0,,On Progress,1345947570.0,204.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50EB2802,Evacuation Line (safety line),560,199.0,,901830190.0,179464207810.0,56,,901830190.0,50502490640.0,143.0,56.0,,,50502490640.0,,On Progress,901830190.0,143.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50EB2802,Evacuation Line (safety line),570,57.0,,258313170.00000003,14723850690.000002,21,,258313170.00000003,5424576570.000001,36.0,21.0,,,5424576570.000001,,On Progress,258313170.00000003,36.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB84QA00041,PEMADAM API CF-21 KAP 3KG,580,297.0,,487920509.99999994,144912391469.99997,130,,487920509.99999994,63429666299.99999,167.0,130.0,,,63429666299.99999,,On Progress,487920509.99999994,167.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB84QA00041,PEMADAM API CF-21 KAP 3KG,590,199.0,,326923170.0,65057710830.0,135,,326923170.0,44134627950.0,64.0,135.0,,,44134627950.0,,On Progress,326923170.0,64.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB84QA00041,PEMADAM API CF-21 KAP 3KG,600,57.0,,93641310.0,5337554670.0,12,,93641310.0,1123695720.0,45.0,12.0,,,1123695720.0,,On Progress,93641310.0,45.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB84QA00041,PEMADAM API CF-21 KAP 3KG,610,55.0,,90355650.0,4969560750.0,12,,90355650.0,1084267800.0,43.0,12.0,,,1084267800.0,,On Progress,90355650.0,43.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB84QA00041,PEMADAM API CF-21 KAP 3KG,620,6.0,,9856980.0,59141880.0,6,,9856980.0,59141880.0,0.0,6.0,,,59141880.0,,Complete,9856980.0,0.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGC79VA0003,STOP BLOCK,630,583.0,,330292820.0,192560714060.0,202,,330292820.0,66719149640.0,381.0,202.0,,,66719149640.0,,On Progress,330292820.0,381.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGC79VA0003,STOP BLOCK,640,796.0,,450965840.00000006,358968808640.00006,466,,450965840.00000006,210150081440.00003,330.0,466.0,,,210150081440.00003,,On Progress,450965840.00000006,330.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGC79VA0003,STOP BLOCK,650,228.0,,129171120.0,29451015360.0,120,,129171120.0,15500534400.0,108.0,120.0,,,15500534400.0,,On Progress,129171120.0,108.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGC79VA0003,STOP BLOCK,660,220.0,,124638800.0,27420536000.0,124,,124638800.0,15455211200.0,96.0,124.0,,,15455211200.0,,On Progress,124638800.0,96.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGC79VA0003,STOP BLOCK,670,8.0,,4532320.0,36258560.0,8,,4532320.0,36258560.0,0.0,8.0,,,36258560.0,,Complete,4532320.0,0.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGC79VA0003,STOP BLOCK,680,8.0,,4532320.0,36258560.0,8,,4532320.0,36258560.0,0.0,8.0,,,36258560.0,,Complete,4532320.0,0.0
0,0,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGC95LF0809,Palu darurat,690,320.0,,,,137,,,,183.0,137.0,,,,,On Progress,,183.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGC95LF0809,Palu darurat,700,796.0,,60185560.0,47907705760.0,347,,60185560.0,20884389320.0,449.0,347.0,,,20884389320.0,,On Progress,60185560.0,449.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGC95LF0809,Palu darurat,710,228.0,,17239080.0,3930510240.0,219,,17239080.0,3775358520.0,9.0,219.0,,,3775358520.0,,On Progress,17239080.0,9.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGC95LF0809,Palu darurat,720,8.0,,604880.0,4839040.0,8,,604880.0,4839040.0,0.0,8.0,,,4839040.0,,Complete,604880.0,0.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGD8406TB101,PEMADAM KEBAKARAN OTOMATIS,730,55.0,,9000592150.0,495032568250.0,27,,9000592150.0,243015988050.0,28.0,27.0,,,243015988050.0,,On Progress,9000592150.0,28.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGD8406TB101,PEMADAM KEBAKARAN OTOMATIS,740,4.0,,654588520.0,2618354080.0,1,,654588520.0,654588520.0,3.0,1.0,,,654588520.0,,On Progress,654588520.0,3.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB52TH0001P01,AC 20.000 Kcal/h,750,594.0,,164018933100.0,97427246261400.0,92,,164018933100.0,15089741845200.0,502.0,92.0,,,15089741845200.0,,On Progress,164018933100.0,502.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB52TH0001P01,AC 20.000 Kcal/h,760,398.0,,109898207700.0,43739486664600.0,146,,109898207700.0,16045138324200.0,252.0,138.0,,,15165952662600.0,,On Progress,109898207700.0,260.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB52TH0001P01,AC 20.000 Kcal/h,770,114.0,,31478381100.0,3588535445400.0,26,,31478381100.0,818437908600.0,88.0,26.0,,,818437908600.0,,On Progress,31478381100.0,88.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB52TH0001P01,AC 20.000 Kcal/h,780,2.0,,552252300.0,1104504600.0,2,,552252300.0,1104504600.0,0.0,2.0,,,1104504600.0,,Complete,552252300.0,0.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50AC0108,Pintu Masuk ruang dapur,790,57.0,,989370090.0,56394095130.0,21,,989370090.0,20776771890.0,36.0,21.0,,,20776771890.0,,On Progress,989370090.0,36.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50AC0110,Pintu Entrance/masuk Modular (RIGHT),800,55.0,,1082148100.0,59518145500.0,21,,1082148100.0,22725110100.0,34.0,21.0,,,22725110100.0,,On Progress,1082148100.0,34.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50AC0111,Pintu Entrance/masuk Modular (LEFT),810,55.0,,1082148100.0,59518145500.0,20,,1082148100.0,21642962000.0,35.0,20.0,,,21642962000.0,,On Progress,1082148100.0,35.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50AC0112,Pintu Gangway Modular + Door Lintel,820,110.0,,2384585500.0,262304405000.0,28,,2384585500.0,66768394000.0,82.0,28.0,,,66768394000.0,,On Progress,2384585500.0,82.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50AC0113,Pintu ruang operator,830,55.0,,477330700.0,26253188500.0,20,,477330700.0,9546614000.0,35.0,20.0,,,9546614000.0,,On Progress,477330700.0,35.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50AC0114,Pintu ruang kru,840,55.0,,477330700.0,26253188500.0,20,,477330700.0,9546614000.0,35.0,20.0,,,9546614000.0,,On Progress,477330700.0,35.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50AC0115,Pintu Lorong,850,220.0,,2779513000.0,611492860000.0,55,,2779513000.0,152873215000.0,165.0,55.0,,,152873215000.0,,On Progress,2779513000.0,165.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50AC0118,Pintu Entrance/masuk Modular (RIGHT),860,2.0,,39350840.0,78701680.0,1,,39350840.0,39350840.0,1.0,1.0,,,39350840.0,,On Progress,39350840.0,1.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50AC0121,Pintu Gangway Modular + Door Lintel,870,4.0,,86712200.0,346848800.0,2,,86712200.0,173424400.0,2.0,2.0,,,173424400.0,,On Progress,86712200.0,2.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50AC0122,Pintu ruang operator,880,2.0,,17357480.0,34714960.0,2,,17357480.0,34714960.0,0.0,2.0,,,34714960.0,,Complete,17357480.0,0.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50AC0123,Pintu ruang kru,890,2.0,,17357480.0,34714960.0,0,,17357480.0,0.0,2.0,0.0,,,0.0,,On Progress,17357480.0,2.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50AC0124,Pintu Lorong,900,8.0,,101073200.0,808585600.0,4,,101073200.0,404292800.0,4.0,4.0,,,404292800.0,,On Progress,101073200.0,4.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50AC0126,Pintu masuk kereta bagasi,910,4.0,,78701680.0,314806720.0,4,,78701680.0,314806720.0,0.0,4.0,,,314806720.0,,Complete,78701680.0,0.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50AC0127,Pintu masuk kendaraan,920,4.0,,148652120.0,594608480.0,4,,148652120.0,594608480.0,0.0,4.0,,,594608480.0,,Complete,148652120.0,0.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50AC0128,Pintu jembatan,930,4.0,,26233000.0,104932000.0,4,,26233000.0,104932000.0,0.0,4.0,,,104932000.0,,Complete,26233000.0,0.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB47FA0016,Mechanical brake force transmission,940,297.0,,11338854120.0,3367639673640.0,25,,11338854120.0,283471353000.0,272.0,25.0,,,283471353000.0,,On Progress,11338854120.0,272.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB47FA0016,Mechanical brake force transmission,950,199.0,,7597414040.000001,1511885393960.0002,94,,7597414040.000001,714156919760.0001,105.0,94.0,,,714156919760.0001,,On Progress,7597414040.000001,105.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB47FA0016,Mechanical brake force transmission,960,57.0,,2176143720.0,124040192040.0,15,,2176143720.0,32642155800.0,42.0,15.0,,,32642155800.0,,On Progress,2176143720.0,42.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB47FA0016,Mechanical brake force transmission,970,55.0,,2099787800.0,115488329000.0,13,,2099787800.0,27297241400.0,42.0,13.0,,,27297241400.0,,On Progress,2099787800.0,42.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB47FA0016,Mechanical brake force transmission,980,2.0,,76355920.0,152711840.0,2,,76355920.0,152711840.0,0.0,2.0,,,152711840.0,,Complete,76355920.0,0.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB47FA0016,Mechanical brake force transmission,990,2.0,,76355920.0,152711840.0,1,,76355920.0,76355920.0,1.0,1.0,,,76355920.0,,On Progress,76355920.0,1.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGA52YP0305,Cable Protection,1000,297.0,,4316465241.0,1281990176577.0,51,,4316465241.0,220139727291.0,246.0,51.0,,,220139727291.0,,On Progress,4316465241.0,246.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGA52YP0305,Cable Protection,1010,199.0,,2892177047.0,575543232353.0,41,,2892177047.0,118579258927.0,158.0,41.0,,,118579258927.0,,On Progress,2892177047.0,158.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGA52YP0307,Cable Protection,1020,57.0,,828412521.0,47219513697.0,11,,828412521.0,9112537731.0,46.0,11.0,,,9112537731.0,,On Progress,828412521.0,46.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGA52YP0309,Cable Protection,1030,55.0,,799345415.0,43963997825.0,10,,799345415.0,7993454150.0,45.0,10.0,,,7993454150.0,,On Progress,799345415.0,45.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGA52YP0311,Cable Protection,1040,2.0,,29067106.0,58134212.0,2,,29067106.0,58134212.0,0.0,2.0,,,58134212.0,,Complete,29067106.0,0.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50BC0207,Rak helm,1050,4.0,,1967640.0000000002,7870560.000000001,4,,1967640.0000000002,7870560.000000001,0.0,4.0,,,7870560.000000001,,Complete,1967640.0000000002,0.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50BN0008,"Train Marking (Name plate,panel marking)",1060,297.0,,1059696000.0,314729712000.0,182,,1059696000.0,192864672000.0,115.0,182.0,,,192864672000.0,,On Progress,1059696000.0,115.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50BN0201,Train Marking and Accesories,1070,199.0,,710032000.0,141296368000.0,199,,710032000.0,141296368000.0,0.0,199.0,,,141296368000.0,,Complete,710032000.0,0.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50BN0003,"Train Marking (Name plate,panel marking)",1080,57.0,,196213950.0,11184195150.0,27,,196213950.0,5297776650.0,30.0,27.0,,,5297776650.0,,On Progress,196213950.0,30.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50BN0401,Train Marking and Accesories,1090,55.0,,189329250.0,10413108750.0,29,,189329250.0,5490548250.0,26.0,29.0,,,5490548250.0,,On Progress,189329250.0,26.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50BN0005,"Train Marking (Name plate,panel marking)",1100,2.0,,6884700.0,13769400.0,2,,6884700.0,13769400.0,0.0,2.0,,,13769400.0,,Complete,6884700.0,0.0
M1-22041,M1-22041.4500010091,1200000287,2024-01-22,2026-04-30,142,4500010091,140000.0,"INKA (PERSERO), PT",FGB50BN0601,Train Marking and Accesories,1110,2.0,,6884700.0,13769400.0,2,,6884700.0,13769400.0,0.0,2.0,,,13769400.0,,Complete,6884700.0,0.0
